"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000245532",34190.7589561167,32237.5696655839,30737.5818263258,27736.524140723,3906.77852816307,3524.38651077714,1802.74019591069,1939.62148714389
"ENSG00000245534",3.88714350413046,6.75051564985753,12.3243969458622,12.1573343551329,7.58352350986038,14.1399659409314,11.8212471862996,14.4333596639213
"ENSG00000245552",35.5395977520499,53.0397658203092,69.6596349113949,54.7080045980981,32.861935209395,24.7449403966299,17.7318707794494,32.1974946349014
"ENSG00000245556",248.77718426435,250.251258734004,280.781913027469,296.117929650023,96.0579644582315,95.4447701012866,144.81027803217,101.033517647449
"ENSG00000245571",433.138847603109,401.173501477248,305.430706919193,346.918219633971,74.5713145136271,102.514753071752,121.167783659571,144.333596639213
"ENSG00000245573",52.7540904131992,45.3248907919006,88.4141520029243,78.5884827956806,39.1815381342786,60.0948552489582,50.2403005417734,51.0718880415678
"ENSG00000245614",38.3161288264289,27.9664219779812,26.2563239281412,25.1830497356324,27.8062528694881,28.2799318818627,41.3743651520487,42.1898205560777
"ENSG00000245648",12.2167367272672,9.64359378551076,14.4677703277513,13.4599058931829,15.1670470197208,21.209948911397,76.8381067109475,33.3077530705877
"ENSG00000245662",6.10836836363359,3.8574375142043,6.43012014566723,4.34190512683318,20.2227293596277,38.8849063375612,53.1956123383483,43.300078991764
"ENSG00000245680",526.43029170224,515.45008783555,529.413225326601,459.807752931634,11.3752852647906,0,11.8212471862996,12.2128427925488
"ENSG00000245685",59.4177649917085,67.5051564985753,49.833431128921,58.6157192122479,13.903126434744,14.1399659409314,11.8212471862996,7.77180904980379
"ENSG00000245694",2312.85038495763,2167.39770329354,1266.19782535097,1165.80152655471,394.34322251274,519.643748329227,342.816168402689,297.549260763916
"ENSG00000245711",7.21898079338515,9.64359378551076,4.82259010925042,1.73676205073327,1.26392058497673,14.1399659409314,0,5.55129217843128
"ENSG00000245729",19.4357175206523,13.5010312997151,34.8298174556975,35.6036220400321,0,0,0,2.22051687137251
"ENSG00000245748",9.44020565288827,8.67923440695969,17.1469870551126,9.552191279033,1.26392058497673,3.53499148523284,0,0
"ENSG00000245750",626.940716594756,557.881900491798,384.735522049089,448.518799601867,6.31960292488365,10.6049744556985,14.7765589828745,12.2128427925488
"ENSG00000245848",83.8512384462429,67.0229768092998,73.4105383297008,87.2722930493469,54.3485851539994,35.3499148523284,106.391224676697,92.1514501619592
"ENSG00000245849",365.391489388264,402.620040545074,540.130092236047,517.120900605832,118.808534987813,116.654719012684,144.81027803217,158.766956303135
"ENSG00000245857",7.77428700826093,4.82179689275538,4.28674676377815,3.03933358878323,5.05568233990692,7.06998297046568,5.91062359314981,6.66155061411753
"ENSG00000245888",23.3228610247828,28.4486016672567,43.4033109832538,31.2617169131989,20.2227293596277,10.6049744556985,26.5978061691741,23.3154271494114
"ENSG00000245904",38.3161288264289,48.7001486168294,16.0753003641681,7.38123871561641,42.9732998892088,28.2799318818627,29.553117965749,31.0872361992152
"ENSG00000245910",556.416827305532,574.276009927166,511.730394926017,654.32510261376,403.190666607577,374.709097434681,407.833027927337,373.046834390582
"ENSG00000245937",481.450488297302,494.716361196702,665.517435076558,662.14053184206,466.386695856414,477.223850506433,351.682103792413,379.708385004699
"ENSG00000245970",14.9932678016461,13.0188516104395,20.3620471279462,13.4599058931829,54.3485851539994,45.9548893080269,32.5084297623239,34.4180115062739
"ENSG00000245975",14.9932678016461,16.8762891246438,24.1129505462521,27.7881928117324,3.79176175493019,0,5.91062359314981,4.44103374274502
"ENSG00000246067",336.515566214723,354.884251306796,440.999073323677,418.993844739402,250.256275825393,268.659352877696,330.994921216389,293.108227021171
"ENSG00000246089",103.286955966895,94.5072190980055,110.383729167287,89.8774361254468,17.6948881896742,35.3499148523284,32.5084297623239,39.9693036847052
"ENSG00000246090",62.7496022809632,60.7546408487178,111.991259203704,106.810866120096,113.752852647906,116.654719012684,56.1509241349232,52.182146477254
"ENSG00000246115",1.11061242975156,3.8574375142043,1.60753003641681,1.30257153804995,8.84744409483711,35.3499148523284,14.7765589828745,31.0872361992152
"ENSG00000246145",24.9887796694101,17.8406485031949,38.0448775285311,31.6959074258822,6.31960292488365,7.06998297046568,2.9553117965749,0
"ENSG00000246174",153.264515305715,139.832109889906,177.364147351321,141.546107134762,26.5423322845113,24.7449403966299,29.553117965749,28.8667193278426
"ENSG00000246214",12.772042942143,11.5723125426129,6.96596349113949,12.5915248678162,7.58352350986038,7.06998297046568,5.91062359314981,8.88206748549004
"ENSG00000246223",0,0,0.535843345472269,0,91.0022821183246,109.584736042218,124.123095456146,137.672046025096
"ENSG00000246225",69.9685830743483,95.9537581658321,84.6632485846185,77.7201017703139,3.79176175493019,10.6049744556985,2.9553117965749,2.22051687137251
"ENSG00000246228",10.5508180826398,10.6079531640618,52.5126478562823,48.1951469078483,155.462231952138,155.539625350245,82.7487303040973,118.797652618429
"ENSG00000246250",16.6591864462734,9.64359378551076,11.7885536003899,8.24961974098304,21.4866499446044,10.6049744556985,44.3296769486236,29.9769777635289
"ENSG00000246263",24.4334734545343,30.8595001136344,43.939154328726,42.1164797302818,21.4866499446044,21.209948911397,59.1062359314981,49.9616296058815
"ENSG00000246273",1.11061242975156,2.41089844637769,4.28674676377815,4.34190512683318,176.948881896742,197.959523173039,109.346536473271,76.6078320623516
"ENSG00000246308",49.9775593388202,41.4674532776963,46.6183710560874,44.7216228063818,93.5301232882781,77.7698126751224,62.061547728073,64.3949892698028
"ENSG00000246316",8.88489943801249,10.6079531640618,6.43012014566723,2.17095256341659,0,0,0,0
"ENSG00000246334",48.3116406941929,60.7546408487178,37.5090341830588,48.1951469078483,180.740643651672,236.8444295106,283.709932471191,233.154271494114
"ENSG00000246339",79.4087887272366,69.916054944953,93.2367421121748,65.562767415181,18.958808774651,38.8849063375612,47.2849887451985,35.5282699419602
"ENSG00000246350",15.5485740165219,12.536671921164,27.863853964558,19.5385730707493,11.3752852647906,10.6049744556985,20.6871825760243,22.2051687137251
"ENSG00000246366",6.10836836363359,7.23269533913307,15.0036136732235,8.24961974098304,31.5980146244183,24.7449403966299,50.2403005417734,35.5282699419602
"ENSG00000246375",53.3093966280749,53.5219455095847,75.0180683661176,76.417530232264,2.52784116995346,3.53499148523284,2.9553117965749,0
"ENSG00000246379",1.11061242975156,0,1.07168669094454,0.434190512683318,22.7505705295812,28.2799318818627,17.7318707794494,29.9769777635289
"ENSG00000246451",62.1942960660874,63.1655392950955,53.5843345472269,49.9319089585816,68.2517115887434,53.0248722784926,56.1509241349232,67.7257645768616
"ENSG00000246465",162.149414743728,125.848898900915,246.487938917244,263.553641198774,0,0,2.9553117965749,5.55129217843128
"ENSG00000246477",20.5463299504039,17.3584688139194,19.2903604370017,18.6701920453827,17.6948881896742,7.06998297046568,20.6871825760243,18.8743934066663
"ENSG00000246523",8.32959322313671,5.30397658203092,11.2527102549176,12.5915248678162,17.6948881896742,38.8849063375612,14.7765589828745,22.2051687137251
"ENSG00000246526",26.0993920991617,22.6624453959503,42.3316242923092,36.4720030653987,1.26392058497673,3.53499148523284,5.91062359314981,7.77180904980379
"ENSG00000246528",48.3116406941929,41.9496329669718,62.1578280747832,57.313147674198,31.5980146244183,21.209948911397,35.4637415588988,39.9693036847052
"ENSG00000246548",21.6569423801554,30.3773204243589,31.6147573828639,30.3933358878323,24.0144911145579,17.6749574261642,56.1509241349232,25.5359440207839
"ENSG00000246560",41.6479661156835,49.6645079953804,66.9804181840336,56.010576136148,26.5423322845113,21.209948911397,20.6871825760243,18.8743934066663
"ENSG00000246575",22.2122485950312,25.073343842328,22.5054205098353,18.2360015326994,11.3752852647906,21.209948911397,26.5978061691741,14.4333596639213
"ENSG00000246582",6.10836836363359,8.67923440695969,10.1810235639731,8.68381025366636,10.1113646798138,17.6749574261642,38.4190533554737,6.66155061411753
"ENSG00000246596",12.2167367272672,13.9832109889906,13.3960836368067,7.81542922829972,21.4866499446044,17.6749574261642,26.5978061691741,27.7564608921564
"ENSG00000246640",13.8826553718945,14.4653906782661,1.07168669094454,3.90771461414986,115.016773232882,141.399659409314,91.614665693822,102.143776083136
"ENSG00000246695",30.5418418181679,27.9664219779812,33.2222874192807,29.0907643497823,182.004564236649,183.819557232108,159.586837015045,146.554113510586
"ENSG00000246705",79.4087887272366,86.7923440695969,86.8066219665075,82.9303879225137,99.8497262131617,102.514753071752,91.614665693822,88.8206748549004
"ENSG00000246731",21.6569423801554,27.9664219779812,49.833431128921,29.5249548624656,18.958808774651,24.7449403966299,35.4637415588988,26.6462024564701
"ENSG00000246740",3.88714350413046,5.78615627130646,6.96596349113949,11.7231438424496,2.52784116995346,7.06998297046568,8.86593538972471,2.22051687137251
"ENSG00000246763",69.9685830743483,62.68335960582,116.813849312955,95.0877222776466,37.9176175493019,21.209948911397,26.5978061691741,34.4180115062739
"ENSG00000246777",19.4357175206523,24.5911641530524,26.7921672736134,29.9591453751489,7.58352350986038,3.53499148523284,5.91062359314981,5.55129217843128
"ENSG00000246792",9.99551186776405,14.9475703675417,8.03765018208403,9.552191279033,12.6392058497673,3.53499148523284,11.8212471862996,5.55129217843128
"ENSG00000246859",580.294994545191,576.686908373544,166.111437096403,131.993915855729,286.909972789718,233.309438025367,118.212471862996,126.569461668233
"ENSG00000246863",15.5485740165219,8.19705471768415,19.8262037824739,10.8547628170829,15.1670470197208,14.1399659409314,20.6871825760243,21.0949102780389
"ENSG00000246876",19.9910237355281,13.5010312997151,30.5430706919193,26.4856212736824,0,0,0,0
"ENSG00000246877",7.21898079338515,6.268335960582,4.82259010925042,9.11800076634968,15.1670470197208,7.06998297046568,17.7318707794494,38.8590452490189
"ENSG00000246889",18.3251050909008,33.2703985600121,53.5843345472269,44.2874322936984,20.2227293596277,14.1399659409314,14.7765589828745,45.5205958631365
"ENSG00000246898",26.6546983140375,28.4486016672567,21.969577164363,25.6172402483158,226.241784710835,233.309438025367,200.961202167093,184.302900323918
"ENSG00000246922",132.718185355312,142.725188025559,114.134632585593,123.310105602062,18.958808774651,14.1399659409314,70.9274831177977,59.9539555270578
"ENSG00000246982",170.479007966865,136.939031754253,130.209932949761,106.376675607413,29.0701734544648,53.0248722784926,41.3743651520487,43.300078991764
"ENSG00000246985",74.4110327933546,92.5785003409033,84.6632485846185,66.4311484405477,56.8764263239529,53.0248722784926,79.7934185075224,71.0565398839204
"ENSG00000247011",34.4289853222984,47.7357892382783,55.1918645836437,55.1421951107814,10.1113646798138,21.209948911397,32.5084297623239,17.7641349709801
"ENSG00000247077",919.587091834293,983.164386432822,1174.03276992974,1091.98913939854,1011.13646798138,954.447701012866,1589.9577465573,1499.95914661213
"ENSG00000247081",2.7765310743789,1.92871875710215,8.03765018208403,8.24961974098304,83.4187586084642,137.864667924081,115.257160066421,76.6078320623516
"ENSG00000247092",147.711453156958,128.259797347293,222.374988370992,256.606592995841,61.9321086638598,95.4447701012866,82.7487303040973,88.8206748549004
"ENSG00000247095",375.387001256028,322.096032436059,64.3012014566722,91.1800076634968,213.602578861067,258.054378421997,47.2849887451985,63.2847308341166
"ENSG00000247121",51.0881717685718,42.4318126562474,66.9804181840336,67.2995294659143,27.8062528694881,56.5598637637254,47.2849887451985,41.0795621203915
"ENSG00000247134",123.277979702423,109.454789465547,125.387342840511,102.468960993263,336.20287560381,364.104122978982,366.458662775288,374.157092826268
"ENSG00000247137",146.04553451233,180.335203789051,285.604503136719,254.435640432424,74.5713145136271,91.9097786160538,132.989030845871,132.120753846664
"ENSG00000247151",3.88714350413046,0,7.50180683661176,7.81542922829972,15.1670470197208,17.6749574261642,20.6871825760243,27.7564608921564
"ENSG00000247199",43.3138847603109,42.4318126562474,95.3801154940638,72.9440061307974,108.697170307999,98.9797615865195,147.765589828745,142.113079767841
"ENSG00000247240",75.5216452231061,74.2556721484329,76.6255984025344,63.3918148517644,122.600296742743,88.3747871308209,135.944342642446,95.482225469018
"ENSG00000247271",159.372883669349,171.173789692816,277.031009609163,316.524883746139,414.565951872368,480.758841991666,360.548039182138,405.244329025483
"ENSG00000247287",23.8781672396586,20.2515469495726,13.3960836368067,13.4599058931829,24.0144911145579,14.1399659409314,23.6424943725992,28.8667193278426
"ENSG00000247315",548.087234082395,523.647142553234,388.486425467395,491.937850870199,89.7383615333479,84.8397956455881,109.346536473271,108.805326697253
"ENSG00000247317",68.8579706445968,57.8615627130646,97.5234888759529,122.007534064012,34.1258557943717,42.4198978227941,62.061547728073,64.3949892698028
"ENSG00000247324",8.32959322313671,6.268335960582,8.03765018208403,4.7760956395165,11.3752852647906,3.53499148523284,8.86593538972471,13.3231012282351
"ENSG00000247363",3.33183728925468,7.71487502840861,10.7168669094454,8.68381025366636,18.958808774651,17.6749574261642,17.7318707794494,18.8743934066663
"ENSG00000247373",63.8602147107148,73.2913127698818,85.1990919300907,87.7064835620302,46.765061644139,24.7449403966299,94.5699774903969,75.4975736266654
"ENSG00000247400",274.876576363511,237.71458681284,393.309015576645,365.588411679354,31.5980146244183,28.2799318818627,56.1509241349232,54.4026633486265
"ENSG00000247498",12.772042942143,12.536671921164,9.64518021850084,8.24961974098304,15.1670470197208,14.1399659409314,14.7765589828745,16.6538765352938
"ENSG00000247516",275.987188793263,258.448313451688,321.506007283361,301.328215802223,0,0,0,0
"ENSG00000247556",2893.14537950282,2825.09079946538,3524.24168317111,2833.52728577133,3295.04096503434,3078.9775836378,3138.54112796255,3304.1291046023
"ENSG00000247572",163.260027173479,138.385570822079,229.876795207603,231.857733772892,89.7383615333479,77.7698126751224,106.391224676697,107.695068261567
"ENSG00000247595",52.7540904131992,67.0229768092998,68.5879482204504,78.5884827956806,10.1113646798138,10.6049744556985,11.8212471862996,14.4333596639213
"ENSG00000247596",166.591864462734,166.834172489336,108.240355785398,283.96059529489,184.532405406603,190.889540202573,124.123095456146,170.979799095683
"ENSG00000247624",11.6614305123914,13.9832109889906,18.7545170915294,19.9727635834326,10.1113646798138,14.1399659409314,2.9553117965749,6.66155061411753
"ENSG00000247626",223.78840459494,263.752290033719,302.751490191832,295.249548624656,206.019055351207,208.564497628737,393.056468944462,327.526238527445
"ENSG00000247627",71.6345017189757,60.2724611594423,142.534329895624,108.113437658146,2570.81446984267,2531.05390342671,2987.82022633723,3450.68321811288
"ENSG00000247675",8.32959322313671,3.37525782492877,9.64518021850084,9.98638179171631,13.903126434744,3.53499148523284,14.7765589828745,5.55129217843128
"ENSG00000247679",151.598596661088,172.138149071367,105.561139058037,111.152771246929,48.0289822291158,56.5598637637254,82.7487303040973,73.2770567552929
"ENSG00000247699",8.88489943801249,4.82179689275538,1.60753003641681,2.60514307609991,0,0,0,0
"ENSG00000247708",257.106777487486,257.483954073137,383.127992012672,362.983268603254,94.7940438732548,74.2348211898896,127.078407252721,134.341270718037
